rate,min_time,package,algorithm,n_arg,time_setup,date,compiler,debug
3.6e+06,0.500,double,det_by_minor,9,true,2023-9-4,Clang-16.0.6,true
4.0e+06,0.500,double,det_by_minor,9,false,2023-9-4,Clang-16.0.6,true
1.7e+05,0.500,double,an_ode,9,true,2023-9-4,Clang-16.0.6,true
1.7e+05,0.500,double,an_ode,9,false,2023-9-4,Clang-16.0.6,true
1.4e+03,0.500,adept,det_by_minor,9,true,2023-9-4,Clang-16.0.6,true
5.8e+05,0.500,adept,det_by_minor,9,false,2023-9-4,Clang-16.0.6,true
1.3e+03,0.500,adept,an_ode,9,true,2023-9-4,Clang-16.0.6,true
1.5e+04,0.500,adept,an_ode,9,false,2023-9-4,Clang-16.0.6,true
3.2e+05,0.500,adolc,det_by_minor,9,true,2023-9-4,Clang-16.0.6,true
7.1e+05,0.500,adolc,det_by_minor,9,false,2023-9-4,Clang-16.0.6,true
2.2e+04,0.500,adolc,an_ode,9,true,2023-9-4,Clang-16.0.6,true
1.1e+05,0.500,adolc,an_ode,9,false,2023-9-4,Clang-16.0.6,true
8.8e+04,0.500,autodiff,det_by_minor,9,true,2023-9-4,Clang-16.0.6,true
8.8e+04,0.500,autodiff,det_by_minor,9,false,2023-9-4,Clang-16.0.6,true
1.8e+03,0.500,autodiff,an_ode,9,true,2023-9-4,Clang-16.0.6,true
1.7e+03,0.500,autodiff,an_ode,9,false,2023-9-4,Clang-16.0.6,true
1.6e+05,0.500,cppad,det_by_minor,9,true,2023-9-4,Clang-16.0.6,true
5.1e+05,0.500,cppad,det_by_minor,9,false,2023-9-4,Clang-16.0.6,true
6.2e+03,0.500,cppad,an_ode,9,true,2023-9-4,Clang-16.0.6,true
2.1e+04,0.500,cppad,an_ode,9,false,2023-9-4,Clang-16.0.6,true
2.2e+01,0.500,cppad_jit,det_by_minor,9,true,2023-9-4,Clang-16.0.6,true
7.2e+06,0.500,cppad_jit,det_by_minor,9,false,2023-9-4,Clang-16.0.6,true
1.0e+01,0.500,cppad_jit,an_ode,9,true,2023-9-4,Clang-16.0.6,true
6.5e+05,0.500,cppad_jit,an_ode,9,false,2023-9-4,Clang-16.0.6,true
5.6e+00,0.500,cppadcg,det_by_minor,9,true,2023-9-4,Clang-16.0.6,true
4.8e+06,0.500,cppadcg,det_by_minor,9,false,2023-9-4,Clang-16.0.6,true
3.6e+00,0.500,cppadcg,an_ode,9,true,2023-9-4,Clang-16.0.6,true
2.3e+06,0.500,cppadcg,an_ode,9,false,2023-9-4,Clang-16.0.6,true
7.8e+05,0.500,sacado,det_by_minor,9,true,2023-9-4,Clang-16.0.6,true
7.9e+05,0.500,sacado,det_by_minor,9,false,2023-9-4,Clang-16.0.6,true
2.1e+04,0.500,sacado,an_ode,9,true,2023-9-4,Clang-16.0.6,true
2.2e+04,0.500,sacado,an_ode,9,false,2023-9-4,Clang-16.0.6,true
